DATE   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   06/09/2017   
MPSEB_SSP   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   23.940000   
RRAS_UP   9.900000   76.900000   49.900000   9.900000   9.900000   23.530000   46.900000   65.338000   118.660000   72.660000   90.430000   90.430000   201.998000   266.779600   193.870000   233.820000   26.940000   0.000000   0.000000   0.000000   0.000000   0.000000   73.000000   3.000000   28.000000   130.000000   167.000000   201.000000   192.000000   194.000000   196.000000   190.000000   190.260000   247.490000   290.610000   231.610000   165.610000   149.960000   54.960000   157.659650   238.015700   238.015700   210.405700   298.015700   425.610000   390.610000   293.600000   327.218380   291.980000   278.610000   278.610000   209.610000   64.610000   246.610000   307.600000   332.310000   247.610000   183.000000   166.398546   146.398546   106.864741   91.398546   81.398546   66.000000   64.000000   59.000000   58.000000   58.000000   179.000000   330.068000   395.408000   217.068000   84.000000   127.466365   153.967750   210.967750   67.890000   71.890000   70.070000   60.000000   72.000000   69.000000   64.000000   53.000000   51.000000   71.000000   75.000000   84.000000   81.000000   79.000000   81.000000   80.000000   82.000000   93.000000   81.108000   0.000000   
RRAS_DN   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
RRAS_TOTAL   9.800000   73.950000   48.100000   9.800000   9.800000   23.300000   46.450000   64.530000   115.800000   71.760000   89.140000   89.140000   198.470000   261.990000   190.100000   227.680000   26.340000   0.000000   0.000000   0.000000   0.000000   0.000000   69.890000   2.930000   27.380000   125.760000   161.890000   195.170000   186.570000   188.490000   190.400000   184.660000   184.910000   240.770000   282.900000   225.320000   160.700000   145.420000   53.750000   152.870000   231.320000   232.760000   205.760000   291.430000   414.760000   380.530000   287.110000   319.990000   285.530000   272.020000   270.920000   203.440000   63.180000   240.160000   300.300000   324.840000   242.020000   178.830000   162.610000   142.810000   103.650000   88.330000   78.420000   63.190000   61.280000   56.490000   55.530000   55.530000   174.440000   323.060000   387.250000   213.440000   82.720000   124.130000   150.040000   205.890000   65.650000   69.460000   67.710000   57.770000   69.530000   66.660000   61.600000   50.750000   48.830000   68.640000   72.470000   81.090000   78.210000   76.300000   78.210000   77.260000   79.330000   90.200000   78.380000   0.000000   
MTOA_ER   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1007.140000   -1007.140000   -1007.140000   -1007.140000   -607.140000   -607.140000   -607.140000   -607.140000   4.500000   4.500000   4.500000   4.500000   -95.500000   -95.500000   -95.500000   -95.500000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -94.210000   -94.210000   -94.210000   -94.210000   -92.940000   -92.940000   -92.940000   -92.940000   -92.410000   -92.410000   -92.410000   -92.410000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.160000   -91.160000   -91.160000   -91.160000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -91.690000   -91.690000   -91.690000   -91.690000   -191.690000   -191.690000   -191.690000   -191.690000   -740.210000   -740.210000   -740.210000   -740.210000   -1043.310000   -1043.310000   -1043.310000   -1043.310000   -1044.900000   -1044.900000   -1044.900000   -1044.900000   -1084.900000   -1084.900000   -1084.900000   -1049.380000   -918.900000   -918.900000   -918.900000   -918.900000   
MTOA_NER   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
MTOA_SR   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   
MTOA_NR   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -832.390000   -832.390000   -832.390000   -832.390000   -832.390000   -832.390000   -948.150000   -982.390000   -982.390000   -982.390000   -982.390000   -982.390000   -829.430000   -829.430000   -829.430000   -829.430000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -277.990000   -840.630000   -840.630000   -840.630000   -840.630000   
MTOA_WR   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
LTOA_ER   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1068.900000   -1007.140000   -1007.140000   -1007.140000   -1007.140000   -607.140000   -607.140000   -607.140000   -607.140000   4.500000   4.500000   4.500000   4.500000   -95.500000   -95.500000   -95.500000   -95.500000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -171.980000   -94.210000   -94.210000   -94.210000   -94.210000   -92.940000   -92.940000   -92.940000   -92.940000   -92.410000   -92.410000   -92.410000   -92.410000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.880000   -91.160000   -91.160000   -91.160000   -91.160000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -136.690000   -91.690000   -91.690000   -91.690000   -91.690000   -191.690000   -191.690000   -191.690000   -191.690000   -740.210000   -740.210000   -740.210000   -740.210000   -1043.310000   -1043.310000   -1043.310000   -1043.310000   -1044.900000   -1044.900000   -1044.900000   -1044.900000   -1084.900000   -1084.900000   -1084.900000   -1049.380000   -918.900000   -918.900000   -918.900000   -918.900000   
LTOA_NER   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
LTOA_SR   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   9.900000   
LTOA_NR   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -840.630000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -828.880000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -824.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -829.430000   -832.390000   -832.390000   -832.390000   -832.390000   -832.390000   -832.390000   -948.150000   -982.390000   -982.390000   -982.390000   -982.390000   -982.390000   -829.430000   -829.430000   -829.430000   -829.430000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -289.930000   -277.990000   -840.630000   -840.630000   -840.630000   -840.630000   
